Long,Lat,Text,Count
12.5326186,55.678016,"Frederiksberg, Frederiksberg Kommune, Region Hovedstaden, 1861, Danmark",1
-95.504686,30.1734194,"The Woodlands, Montgomery County, Texas, United States",1
-80.4759905,25.4718946,"Homestead, Miami-Dade County, Florida, United States",2
-75.9774183,36.8529841,"Virginia Beach, Virginia, United States",2
-122.1779927,37.4519671,"Menlo Park, San Mateo County, California, United States",1
-76.1474244,43.0481221,"Syracuse, Onondaga County, New York, United States",2
-82.4254028,34.3870565,"Keowee, Abbeville County, South Carolina, 29656, United States",1
-78.7812081,35.7882893,"Cary, Wake County, North Carolina, United States",1
120.98709199999999,14.5759356,"National Institutes of Health, Pedro Gil, Barangay 669, Barangay 696, Malate, Fifth District, Manila, First District, Metro Manila, 1004, Luzon",2
98.9774012,18.7751766,"ถนน หายยา ๘, Prime Horizon, เชียงใหม่, อำเภอสารภี, จังหวัดเชียงใหม่, 50100, ประเทศไทย",1
-0.0493621,51.5432402,"Hackney, London, Greater London, England, E9 6QW, United Kingdom",3
-0.101957,51.3713049,"Croydon, London, Greater London, England, CR0 1SZ, United Kingdom",1
-74.38291765089366,39.5675875,"Mystic Island, Little Egg Harbor Township, Ocean County, New Jersey, United States",1
-115.0317274769184,36.237497000000005,"Nellis Air Force Base, Grissom Avenue, Clark County, Nevada, 89115, United States",1
29.9441382,31.1861094,"V, طريق القاهرة, الاسكندرية الزراعى, عزبة نادي الصيد, الإسكندرية, محافظة الإسكندرية, 21633, مصر",1
-0.1395604,51.5423045,"Camden Town, London, Greater London, England, NW1 9PJ, United Kingdom",3
7.633333,11.166667,"Samaru, Sabon Gari, Kaduna, Nigeria",1
-118.2005236,34.1998302,"La Cañada Flintridge, Los Angeles County, California, United States",1
-117.903317,33.6633386,"Costa Mesa, Orange County, California, United States",2
-9.0490632,53.2744122,"Cathair na Gaillimhe, County Galway, Connacht, Éire / Ireland",4
7.4892974,9.0643305,"Abuja, Municipal Area Council, Federal Capital Territory, 900001, Nigeria",5
79.1322648,18.4346438,"Karimnagar, Karimnagar mandal, Karimnagar, Telangana, 505001, India",1
3.4172646,6.4296012,"Victoria Island, Apese, Eti Osa, Lagos, 71510, Nigeria",3
-74.2348684,40.7323235,"Irvington, Essex County, New Jersey, 07111, United States",1
-1.7519186,53.7944229,"Bradford, West Yorkshire, Yorkshire and the Humber, England, United Kingdom",2
-14.0460201,28.3256078,"Tuineje, Las Palmas, Canarias, España",1
-71.35344253593192,42.458818550000004,"Concord Free Public Library, 129, Main Street, Concord, Middlesex County, Massachusetts, 01742, United States",1
28.049722,-26.205,"Johannesburg, City of Johannesburg Metropolitan Municipality, Gauteng, 2001, South Africa",5
28.1879444,-25.7459374,"Pretoria, City of Tshwane Metropolitan Municipality, Gauteng, 0126, South Africa",4
-2.2451148,53.4794892,"Manchester, Greater Manchester, North West England, England, United Kingdom",11
-122.2713563,37.8044557,"Oakland, Alameda County, California, United States",6
47.7149096,29.3200496,"ثانوية سعد العبدالله للبنين, شارع 24, قطعة 8, سعد العبد الله, الجهراء, 91100, الكويت",1
151.7795348,-32.9192953,"Newcastle, Newcastle City Council, New South Wales, 2300, Australia",1
101.5990192,3.1346333,"Damansara, Lebuhraya Sprint, PJU3, Petaling Jaya, Petaling, Selangor, 47410, Malaysia",1
-71.4677032,42.7656251,"Nashua, Hillsborough County, New Hampshire, United States",3
121.0491569,14.8110432,"San Jose del Monte, Bulacan, Central Luzon, 3023, Luzon",1
139.6367066,35.4453685,"関内, 尾上町通り, 尾上町三丁目, 中区, 横浜市, 神奈川県, 231-0017, 日本",1
-80.2769765,25.7148148,"University, Ponce de Leon Boulevard, Coral Gables, Miami-Dade County, Florida, 33124-6310, United States",1
101.6935944,3.1665629,"Ampang and Sri Petaling lines, Laluan Pingir Sungai, Chow Kit, Kuala Lumpur, 50350, Malaysia",1
-83.2784851,30.8327022,"Valdosta, Lowndes County, Georgia, United States",1
122.9955469,40.9975197,"辽宁省, 中国",1
-122.7141049,38.4404925,"Santa Rosa, Sonoma County, California, United States",1
-87.72754639679336,42.03316325,"Main & Crawford Auto Repair, 8359, Crawford Avenue, Skokie, Niles Township, Cook County, Illinois, 60076, United States",1
-97.4014129,27.7477253,"Corpus Christi, Nueces County, Texas, United States",1
-97.1416768,32.5631924,"Mansfield, Tarrant County, Texas, 76063, United States",1
-80.21260146013265,25.791670500000002,"Jackson Memorial Hospital, 1611, Northwest 12th Avenue, Miami, Miami-Dade County, Florida, 33136, United States",1
6.147949875776305,46.192006750000004,"Hôpitaux universitaires de Genève, 4, Rue Gabrielle-Perret-Gentil, Plainpalais, Genève, Grand Genève, Genève, 1205, Schweiz/Suisse/Svizzera/Svizra",1
-83.9210261,35.9603948,"Knoxville, Knox County, Tennessee, United States",2
-71.0536625,42.40843,"Everett, Middlesex County, Massachusetts, United States",1
-77.20869110987762,38.80225849999999,"North Springfield, Fairfax County, Virginia, United States",1
-95.3010624,32.3512601,"Tyler, Smith County, Texas, United States",1
121.1675675,14.2143059,"Calamba, Laguna, Calabarzon, Luzon",1
12.4829321,41.8933203,"Roma, Roma Capitale, Lazio, Italia",2
-68.3073246,-54.8069332,"Ushuaia, Municipio de Ushuaia, Departamento Ushuaia, Tierra del Fuego, Argentina",1
-84.3143675,33.4362245,"Lovejoy, Clayton County, Georgia, United States",1
-87.991754,39.2993863,"Casey, Clark County, Illinois, United States",1
-175.2026424,-19.9160819,Tonga,1
3.876618198264655,51.687435300000004,"Schouwen-Duiveland, Zeeland, Nederland",1
-116.559631,43.5737361,"Nampa, Canyon County, Idaho, United States",1
-82.973435,42.392935,"Chandler Park, Detroit, Wayne County, Michigan, 48213, United States",1
66.2385139,33.7680065,افغانستان,1
-3.2885172,51.7613231,"Rhymney, Caerphilly, Cymru / Wales, NP22, United Kingdom",1
-43.2093727,-22.9110137,"Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil",4
5.249007957671885,52.086531750000006,"Zeist, Utrecht, Nederland",1
-82.2256886,36.3723294,"Biltmore, Carter County, Tennessee, 37643, United States",1
-0.0022381,53.3675163,"Louth, East Lindsey, Lincolnshire, East Midlands, England, LN11 0QL, United Kingdom",1
125.37823858699517,6.61093365,"Davao Region, Luzon",1
80.270186,13.0836939,"Chennai, Chennai District, Tamil Nadu, India",2
7.957541614633177,4.6360066,"Eket, Akwa Ibom, Nigeria",1
-0.9934914404975159,51.451019099999996,"South East, England, United Kingdom",1
-121.413546,39.0168,"1, Anderson, Wheatland, Yuba County, California, 95692, United States",1
-79.0392919,35.6729639,"North Carolina, United States",4
-0.3051952,51.5126553,"Ealing, London, Greater London, England, W5 5DG, United Kingdom",2
100.92588136949392,12.9181511,"My Home, หนองปรือ, จังหวัดชลบุรี, ประเทศไทย",1
-1.5437941,53.7974185,"Leeds, West Yorkshire, Yorkshire and the Humber, England, United Kingdom",2
79.40557093743058,28.457876,"Bareilly, Uttar Pradesh, India",1
-75.690308,45.421106,"Ottawa, (Old) Ottawa, Ottawa, Eastern Ontario, Ontario, K1P 1J1, Canada",3
6.8604088,4.8416028,"Rivers, Nigeria",1
-122.5962874,47.1703692,"Steilacoom, Pierce County, Washington, 98388, United States",1
-1.4321848,54.9987414,"South Shields, South Tyneside, Tyne and Wear, North East England, England, NE33 1NF, United Kingdom",1
-114.7135493,49.6503379,"British Columbia commercial weigh scale, Crowsnest Highway, Sparwood, Regional District of East Kootenay, British Columbia, Canada",1
-80.4136767,37.2296566,"Blacksburg, Montgomery County, Virginia, United States",1
-98.230082,26.2043691,"McAllen, Hidalgo County, Texas, United States",1
-73.6103642,45.4972159,"Montréal, Agglomération de Montréal, Montréal (06), Québec, Canada",1
-104.61731,50.44876,"Regina, Saskatchewan, Canada",1
-0.0035472,51.541289,"Stratford, Station Street, Stratford Marsh, London Borough of Newham, London, Greater London, England, E15 1AZ, United Kingdom",1
80.859666,27.1303344,"Uttar Pradesh, India",1
-5.7155824,54.7548363,"Whitehead, County Antrim, Northern Ireland, BT38 9RU, United Kingdom",1
-82.51339612827047,28.059017599999997,"Carrollwood, Egypt Lake-Leto, Hillsborough County, Florida, United States",1
0.0148142,51.4028046,"Bromley, London, Greater London, England, BR1 1EY, United Kingdom",1
29.3894444,-23.8494444,"Seshego, Polokwane Ward 17, Polokwane, Polokwane Local Municipality, Capricorn District Municipality, Limpopo, 0742, South Africa",1
144.5844903,-22.1646782,"Queensland, Australia",1
-79.7919754,36.0726355,"Greensboro, Guilford County, North Carolina, United States",2
-87.3328139,41.4828144,"Merrillville, Lake County, Indiana, United States",1
-97.3327459,32.753177,"Fort Worth, Tarrant County, Texas, United States",5
-1.1252158,51.5982316,"Wallingford, South Oxfordshire, Oxfordshire, South East England, England, OX10 0AS, United Kingdom",1
67.0207055,24.8546842,"کراچی, سندھ, پاکستان",4
-89.6884637,44.4308975,"Wisconsin, United States",3
-1.510477,52.4081812,"Coventry, West Midlands Combined Authority, West Midlands, England, United Kingdom",2
-0.19244203566212292,51.50002095,"Warner Music UK, 27, Wrights Lane, Earl's Court, Royal Borough of Kensington and Chelsea, London, Greater London, England, W8 5RY, United Kingdom",1
85.8252538,19.8076083,"Puri, Puri (M), Puri, Odisha, 752001, India",2
31.125645307658072,2.94799145,"Arua, Northern Region, Uganda",1
-6.7703622,54.5039088,"Dungannon, County Tyrone, Northern Ireland, BT71 7AA, United Kingdom",1
-73.6406845,40.7492678,"Mineola, North Hempstead, Nassau County, New York, 11501, United States",1
-45.96583,-23.30528,"Jacareí, Região Imediata de São José dos Campos, Região Metropolitana do Vale do Paraíba e Litoral Norte, Região Geográfica Intermediária de São José dos Campos, São Paulo, Região Sudeste, Brasil",1
149.1012676,-35.2975906,"Canberra, District of Canberra Central, Australian Capital Territory, 2601, Australia",3
127.7297641,37.8810569,"춘천시, 강원도, 24352, 대한민국",1
-105.993007,34.5708167,"New Mexico, United States",3
-73.6196627,45.5358949,"IATSE - Local 56, 1, Rue de Castelnau Est, Villeray, Villeray–Saint-Michel–Parc-Extension, Montréal, Agglomération de Montréal, Montréal (06), Québec, H2R1P1, Canada",1
-2.8445218693550665,53.413340000000005,"Huyton with Roby Primary School, Cassino Road, Bakers Green, Huyton, Knowsley, North West England, England, L36 7UX, United Kingdom",1
28.789145,-31.589075,"Mthatha, King Sabata Dalindyebo Local Municipality, O R  Tambo District Municipality, Eastern Cape, 5100, South Africa",1
-82.3249846,29.6519684,"Gainesville, Alachua County, Florida, United States",1
-3.3100475,51.042145,"Wiveliscombe, Somerset West and Taunton, Somerset, South West England, England, TA4 2PD, United Kingdom",1
4.5480484,8.4963657,"Ilorin, Ilorin East, Kwara, 240212, Nigeria",1
-1.9026911,52.4796992,"Birmingham, West Midlands Combined Authority, West Midlands, England, United Kingdom",4
-84.442163,33.7849591,"The Gate, Johnson Road, Rockdale, Simsville, Atlanta, Fulton County, Georgia, 30318, United States",7
28.0479844,-26.0682406,"Sandton, Johannesburg Ward 103, Sandton, City of Johannesburg Metropolitan Municipality, Gauteng, 1617, South Africa",3
-111.9738429,41.2230048,"Ogden, Weber County, Utah, United States",1
-123.0950506,44.0505054,"Eugene, Lane County, Oregon, United States",2
-93.7460804,45.3324647,"Big Lake, Sherburne County, Minnesota, United States",1
-73.08415019957152,40.868527,"Centereach, Suffolk County, New York, 11720, United States",1
-8.6107884,41.1494512,"Porto, Área Metropolitana do Porto, Norte, Portugal",1
2.3514616,48.8566969,"Paris, Île-de-France, France métropolitaine, France",3
73.3287853,4.7064352,ދިވެހިރާއްޖެ,3
101.7945134,2.5228943,"Port Dickson, Negeri Sembilan, 71000, Malaysia",1
-118.2798597,34.0921957,"Rough Trade Gear, 3915, West Sunset Boulevard, East Hollywood, Los Angeles, Los Angeles County, California, 90029, United States",1
-0.1775422,51.5170856,"London Paddington, Praed Street, Paddington, City of Westminster, London, Greater London, England, W2 1HQ, United Kingdom",1
105.8544441,21.0294498,"Hà Nội, Việt Nam",1
-117.8891164,34.0877926,"Covina, Los Angeles County, California, United States",2
-118.0000166,33.6783336,"Huntington Beach, Orange County, California, United States",1
139.7036319,35.6937632,"新宿区, 東京都, 日本",1
-83.1287349,40.5886259,"Marion, Marion County, Ohio, 43302, United States",1
-122.6706498,45.4206749,"Lake Oswego, Metro, Clackamas County, Oregon, United States",1
-91.18738,30.4459596,"Baton Rouge, East Baton Rouge Parish, Louisiana, United States",2
-7.3029907,54.5992486,"Omagh, County Tyrone, Northern Ireland, BT78 1LD, United Kingdom",1
-80.9923682905133,35.06246985,"Gate, Stockbridge Drive, York County, South Carolina, 29708, United States",1
139.7241054,35.8078228,"川口市, 埼玉県, 日本",1
28.1425,-26.1763889,"Bedfordview, Ekurhuleni Ward 20, City of Ekurhuleni Metropolitan Municipality, Gauteng, 2008, South Africa",1
-80.011878,40.6958342,"Mars, Butler County, Pennsylvania, United States",1
-121.8746789,37.6624312,"Pleasanton, Alameda County, California, United States",1
-2.7160441,51.8098882,"Monmouth, Monmouthshire, Cymru / Wales, NP25, United Kingdom",1
-38.5217989,-3.7304512,"Fortaleza, Microrregião de Fortaleza, Região Geográfica Intermediária de Fortaleza, Ceará, Região Nordeste, Brasil",1
-0.0999051,51.5384287,"Islington, London, Greater London, England, N1, United Kingdom",2
-86.7743531,36.1622296,"Nashville-Davidson, Davidson County, Tennessee, United States",5
-97.1413417,33.1838787,"Denton County, Texas, United States",1
-80.98456918011235,34.2187005,"Blythewood, Richland County, South Carolina, United States",1
-81.0278546,35.024312,"Tega Cay, York County, South Carolina, United States",1
-76.61481481790992,39.396459050000004,"Towson, Ruxton, Baltimore County, Maryland, United States",1
-88.2810994,42.03726,"Elgin, Kane County, Illinois, United States",1
55.18853865430702,25.074282349999997,"دبي, الإمارات العربية المتحدة",5
-73.8987469,40.9312099,"Yonkers, Westchester County, New York, United States",1
-72.80033880043175,41.5378215,"Meriden, New Haven County, Connecticut, United States",1
-40.2920174,-20.3297037,"Vila Velha, Região Geográfica Imediata de Vitória, Região Metropolitana da Grande Vitória, Região Geográfica Intermediária de Vitória, Espírito Santo, Região Sudeste, Brasil",1
-3.5149461,55.8831932,"Livingston, West Lothian, Scotland, EH54 6HS, United Kingdom",1
135.547722,34.653003,"生野区, 大阪市, 大阪府, 日本",1
-0.77695,51.5718668,"Marlow, Buckinghamshire, South East England, England, SL7 1DA, United Kingdom",1
-88.4334301,42.5916836,"Lake Geneva, Walworth County, Wisconsin, United States",1
138.8512199,37.446996,"長岡市, 新潟県, 日本",1
-75.6324112,41.4198027,"Dunmore, Lackawanna County, Pennsylvania, 18512, United States",1
-74.1194403,40.9796683,"Ridgewood, Bergen County, New Jersey, United States",1
123.9101112482647,10.29828535,"HQS, Naval Reserve Center Eastern Visayas, Cebu City, Central Visayas, Luzon",1
-72.7342163,41.6500201,"Connecticut, United States",1
-111.929658,40.5621704,"South Jordan, Salt Lake County, Utah, United States",1
-73.8857755,40.7556561,"Jackson Heights, Queens, Queens County, New York, 11372, United States",1
-93.3204872,44.8322405,"Bloomington, Hennepin County, Minnesota, United States",1
-118.3692894,34.0923014,"West Hollywood, Los Angeles County, California, United States",1
74.861097,26.5885585,"Kishangarh, Kishangarh Tehsil, Ajmer, Rajasthan, 305802, India",1
78.1573628,26.2037247,"Gwalior, Madhya Pradesh, 474001, India",1
29.4613889,-23.9058333,"Polokwane, Polokwane Local Municipality, Capricorn District Municipality, Limpopo, 0699, South Africa",1
-97.1384584,49.8955367,"Winnipeg, Manitoba, Canada",2
85.1623397,25.6030053,"Rajendra Nagar, Kumhrar Road, Rajendra Nagar, Patna, Patna Rural, Patna, Bihar, 800001, India",1
-111.694943,40.2971825,"Orem, Utah County, Utah, United States",1
-84.6824346,43.6211955,"Michigan, United States",3
-73.88733898472765,40.8813165,"DeWitt Clinton High School, 100, West Mosholu Parkway South, The Bronx, Bronx County, New York, 10468, United States",1
-63.5859487,44.648618,"Halifax, Nova Scotia, Canada",1
-105.607716,38.7251776,"Colorado, United States",1
-88.8637186,39.8333574,"G, South Esther Avenue, Macon County, Illinois, 62521, United States",1
-78.3199496,44.3048009,"Peterborough, Central Ontario, Ontario, Canada",1
4.351697,50.8465573,"Ville de Bruxelles - Stad Brussel, Brussel-Hoofdstad - Bruxelles-Capitale, Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest, België / Belgique / Belgien",2
-97.7436995,30.2711286,"Austin, Travis County, Texas, United States",4
109.93193384532759,-1.2003376000000001,"Kalimantan Barat, Indonesia",1
-82.1811947,28.2336196,"Zephyrhills, Pasco County, Florida, United States",1
-5.9256965,54.5980927,"Apple Store, Victoria Square, Cathedral Quarter, Markets, Belfast, County Antrim, Northern Ireland, BT1 4QG, United Kingdom",1
-112.0338283,40.6305024,"Oquirrh, Salt Lake County, Utah, 84081, United States",1
77.5912997,12.9791198,"Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India",2
81.8406351,21.6637359,"Chhattisgarh, India",2
101.7626851,3.073076,"Cheras, Majlis Perbandaran Kajang, Hulu Langat, Selangor, 43200, Malaysia",1
-76.610759,39.2908816,"Baltimore, Maryland, United States",1
-93.3784618,44.9861176,"Golden Valley, Hennepin County, Minnesota, United States",1
-1.7856853,51.5613683,"Swindon, South West England, England, SN1 1JZ, United Kingdom",1
114.2999353,30.5951051,"武汉市, 一元街道, 江岸区, 湖北省, 中国",1
-73.4362737,45.6834691,"Varennes, Marguerite-D'Youville, Montérégie, Québec, Canada",1
-71.4128343,41.8239891,"Providence, Providence County, Rhode Island, United States",1
47.8184253,29.3195156,"ليالي الشرق, شارع قصي بن كلب, قطعة 4, الدوحة, العاصمة, ٠٠٠٠٠, الكويت",1
-97.1466695,31.549333,"Waco, McLennan County, Texas, United States",1
-71.0037374,42.2509914,"Quincy, Norfolk County, Massachusetts, United States",1
-76.4968019,42.4396039,"Ithaca, Ithaca Town, Tompkins County, New York, United States",1
-83.0101843,40.1983958,"Lewis Center, Orange Township, Delaware County, Ohio, 43035, United States",1
-84.3785379,33.9242688,"Sandy Springs, Fulton County, Georgia, United States",1
-5.5679458,7.9897371,Côte d’Ivoire,1
-109.6897684130629,23.271848050000003,"Los Cabos, Baja California Sur, México",1
-99.5873816,41.7370229,"Nebraska, United States",1
-85.8227413,38.2000701,"Shively, Jefferson County, Kentucky, 40211:40216, United States",1
106.827183,-6.1753942,"Daerah Khusus Ibukota Jakarta, Indonesia",1
-73.8901688,41.2083836,"Croton-on-Hudson, Westchester County, New York, 10520, United States",1
-82.55635740354492,38.393883,"Ceredo, Wayne County, West Virginia, United States",1
50.1202146,26.2966528,"الظهران, Dhahran Compound, المنطقة الشرقية, 34453, السعودية",1
6.7763137,51.2254018,"Düsseldorf, Nordrhein-Westfalen, Deutschland",1
-66.416667,10.25,"Miranda, Venezuela",1
74.0609353177903,18.51051985,"Haveli, Pune District, Maharashtra, India",4
-76.9104388,39.0111753,"G, Lackawanna Street, Hollywood, College Park, Prince George's County, Maryland, 20740, United States",1
-82.3534728,36.3134398,"Johnson City, Washington County, Tennessee, United States",1
-80.1353006,25.7929198,"Miami Beach, Miami-Dade County, Florida, United States",1
-80.5222961,43.4652699,"Waterloo, Region of Waterloo, Southwestern Ontario, Ontario, Canada",2
34.8667654,31.5313113,ישראל,2
-71.0582912,42.3602534,"Boston, Suffolk County, Massachusetts, United States",2
-112.3576005,33.4353672,"Goodyear, Maricopa County, Arizona, United States",1
-88.0016263,41.6737149,"Lemont, Lemont Township, Cook County, Illinois, 60439-4329, United States",1
28.2336325,-26.0964372,"Kempton Park, City of Ekurhuleni Metropolitan Municipality, Gauteng, 1619, South Africa",1
92.7976082,26.6229928,"Tezpur, Sonitpur, 784001, India",3
-76.492786,38.9786401,"Annapolis, Anne Arundel County, Maryland, United States",1
24.5928742,-23.1681782,Botswana,1
3.353258726723983,6.487201450000001,"Surulere, Lagos, 101212, Nigeria",1
-86.0257672,34.0084248,"Alley, Gadsden, Etowah County, Alabama, 35904, United States",1
115.8604796,-31.9527121,"Perth, City of Perth, Western Australia, 6000, Australia",1
